Date,D0,D1,D2,Value
1994-02,A,T,WMF,7125.531
1994-02,A,T,N,0.7
1994-02,A,T,R,1.4
1994-02,A,MAE,WMF,1978.953
1994-02,A,MAE,N,3.3
1994-02,A,MAE,R,5.8
1994-02,A,C,WMF,2026.678
1994-02,A,C,N,4
1994-02,A,C,R,2.6
1994-02,A,M,WMF,607.819
1994-02,A,M,N,-4.7
1994-02,A,M,R,-1.1
1994-02,A,U,WMF,620.496
1994-02,A,U,N,3.7
1994-02,A,U,R,-9.4
1994-02,A,P,WMF,403.561
1994-02,A,P,N,-2.4
1994-02,A,P,R,1.9
1994-02,A,TBS1,WMF,363.031
1994-02,A,TBS1,N,-4.5
1994-02,A,TBS1,R,3.1
1994-02,H,T,WMF,443.766
1994-03,E,T,WMF,8303.281
1994-03,E,T,N,4.7
1994-03,E,T,R,12.5
1994-03,E,MAE,WMF,1803.715
1994-03,E,MAE,N,2.5
1994-03,E,MAE,R,10.3
1994-03,E,PUB,WMF,552.377
1994-03,E,PUB,N,-0.6
1994-03,E,PUB,R,21.3
1994-03,E,C,WMF,1141.559
1994-03,E,C,N,15.2
1994-03,E,C,R,14.6
1994-03,E,TBS0,WMF,857.443
1994-03,E,TBS0,N,0.8
1994-03,E,TBS0,R,9.1
1994-03,E,F,WMF,941.777
1994-03,E,F,N,16.5
1994-03,E,F,R,22.9
1994-03,A,T,WMF,8403.259
1994-03,A,T,N,7.2
1994-03,A,T,R,6.7
1994-03,A,MAE,WMF,2413.352
1994-03,A,MAE,N,10.4
1994-03,A,MAE,R,12.6
1994-03,A,C,WMF,2316.555
1994-03,A,C,N,7.9
1994-03,A,C,R,4.9
1994-03,A,M,WMF,729.656
1994-03,A,M,N,1.6
1994-03,A,M,R,4.2
1994-03,A,U,WMF,680.5
1994-03,A,U,N,8.5
1994-03,A,U,R,3.3
1994-03,A,P,WMF,466.744
1994-03,A,P,N,5.7
1994-03,A,P,R,8.5
1994-03,A,TBS1,WMF,419.742
1994-03,A,TBS1,N,1.4
1994-03,A,TBS1,R,9.1
1994-03,H,T,WMF,99.978
1994-04,E,T,WMF,7024.134
1994-04,E,T,N,-3.2
1994-04,E,T,R,1.7
1994-04,E,MAE,WMF,1467.512
1994-04,E,MAE,N,-5.1
1994-04,E,MAE,R,2.6
1994-04,E,PUB,WMF,557.987
1994-04,E,PUB,N,4.7
1994-04,E,PUB,R,1.9
1994-04,E,C,WMF,1015.795
1994-04,E,C,N,-2.8
1994-04,E,C,R,-3
1994-04,E,TBS0,WMF,590.633
1994-04,E,TBS0,N,-5.4
1994-04,E,TBS0,R,-1.3
1994-04,E,F,WMF,830.265
1994-04,E,F,N,0.3
1994-04,E,F,R,4.3
1994-04,A,T,WMF,7043.926
1994-04,A,T,N,-3.2
1994-04,A,T,R,-2.3
1994-04,A,MAE,WMF,1911.109
1994-04,A,MAE,N,-4.9
1994-04,A,MAE,R,-2
1994-04,A,C,WMF,1997.301
1994-04,A,C,N,-2.2
1994-04,A,C,R,-1.8
1994-04,A,M,WMF,605.219
1994-04,A,M,N,-5.9
1994-04,A,M,R,-0.4
1994-04,A,U,WMF,570.974
1994-04,A,U,N,0.7
1994-04,A,U,R,-16.1
1994-04,A,P,WMF,391.984
1994-04,A,P,N,-2.3
1994-04,A,P,R,-5.1
1994-04,A,TBS1,WMF,331.841
1994-04,A,TBS1,N,-3.4
1994-04,A,TBS1,R,4.3
1994-04,H,T,WMF,19.792
1994-05,E,T,WMF,7177.324
1994-05,E,T,N,12.7
1994-05,E,T,R,17.9
1994-05,E,MAE,WMF,1607.654
1994-05,E,MAE,N,23
1994-05,E,MAE,R,26.3
1994-05,E,PUB,WMF,455.986
1994-05,E,PUB,N,12.3
1994-05,E,PUB,R,9.4
1994-05,E,C,WMF,995.946
1994-05,E,C,N,9.2
1994-05,E,C,R,14.6
1994-05,E,TBS0,WMF,552.789
1994-05,E,TBS0,N,7
1994-05,E,TBS0,R,11.1
1994-05,E,F,WMF,835.27
1994-05,E,F,N,9.9
1994-05,E,F,R,17.4
1994-05,A,T,WMF,7263.366
1994-05,A,T,N,5.6
1994-05,A,T,R,4.9
1994-05,A,MAE,WMF,2050.27
1994-05,A,MAE,N,6
1994-05,A,MAE,R,5.6
1994-05,A,C,WMF,1895.008
1994-05,A,C,N,5.3
1994-05,A,C,R,7.9
1994-05,A,M,WMF,644.596
1994-05,A,M,N,9.2
1994-05,A,M,R,13.9
1994-05,A,U,WMF,653.848
1994-05,A,U,N,1.3
1994-05,A,U,R,-15
1994-05,A,P,WMF,383.013
1994-05,A,P,N,-0.4
1994-05,A,P,R,-3.4
1994-05,A,TBS1,WMF,338.723
1994-05,A,TBS1,N,3
1994-05,A,TBS1,R,9.8
1994-05,H,T,WMF,86.042
1994-06,E,T,WMF,7844.909
1994-06,E,T,N,2.8
1994-06,E,T,R,7.5
1994-06,E,MAE,WMF,1899.763
1994-06,E,MAE,N,14.3
1994-06,E,MAE,R,20.1
1994-06,E,PUB,WMF,493.259
1994-06,E,PUB,N,-8.7
1994-06,E,PUB,R,0.7
1994-06,E,C,WMF,1108.704
1994-06,E,C,N,3.5
1994-06,E,C,R,6
1994-06,E,TBS0,WMF,639.549
1994-06,E,TBS0,N,-3.1
1994-06,E,TBS0,R,-1.3
1994-06,E,F,WMF,881.376
1994-06,E,F,N,-8.2
1994-06,E,F,R,-6.3
1994-06,A,T,WMF,7665.143
1994-06,A,T,N,-0.1
1994-06,A,T,R,1.6
1994-06,A,MAE,WMF,2242.228
1994-06,A,MAE,N,1.7
1994-06,A,MAE,R,2.5
1994-06,A,C,WMF,1915.037
1994-06,A,C,N,-3.6
1994-06,A,C,R,2.7
1994-06,A,M,WMF,700.698
1994-06,A,M,N,2.2
1994-06,A,M,R,4.7
1994-06,A,U,WMF,665.703
1994-06,A,U,N,2
1994-06,A,U,R,-14
1994-06,A,P,WMF,441.89
1994-06,A,P,N,4.9
1994-06,A,P,R,6.3
1994-06,A,TBS1,WMF,361.556
1994-06,A,TBS1,N,-2.6
1994-06,A,TBS1,R,2.7
1994-06,H,T,WMF,-179.766
1994-07,E,T,WMF,6944.663
1994-07,E,T,N,-1.5
1994-07,E,T,R,3.3
1994-07,E,MAE,WMF,1451.45
1994-07,E,MAE,N,-0.3
1994-07,E,MAE,R,7.7
1994-07,E,PUB,WMF,486.333
1994-07,E,PUB,N,2.5
1994-07,E,PUB,R,2.7
1994-07,E,C,WMF,991.17
1994-07,E,C,N,0.8
1994-07,E,C,R,4.4
1994-07,E,TBS0,WMF,771.954
1994-07,E,TBS0,N,-5.4
1994-07,E,TBS0,R,-1.5
1994-07,E,F,WMF,700.366
1994-07,E,F,N,-4.3
1994-07,E,F,R,-1.2
1994-07,A,T,WMF,7253.846
1994-07,A,T,N,-1
1994-07,A,T,R,-3.9
1994-07,A,MAE,WMF,2144.634
1994-07,A,MAE,N,-6.4
1994-07,A,MAE,R,-3.6
1994-07,A,C,WMF,1848.731
1994-07,A,C,N,-1.1
1994-07,A,C,R,-10.5
1994-07,A,M,WMF,620.336
1994-07,A,M,N,-0.6
1994-07,A,M,R,4.8
1994-07,A,U,WMF,664.05
1994-07,A,U,N,6.3
1994-07,A,U,R,-1.3
1994-07,A,P,WMF,409.887
1994-07,A,P,N,-4
1994-07,A,P,R,1.5
1994-07,A,TBS1,WMF,342.477
1994-07,A,TBS1,N,-1.1
1994-07,A,TBS1,R,2.4
1994-07,H,T,WMF,309.183
1994-08,E,T,WMF,6529.035
1994-08,E,T,N,10
1994-08,E,T,R,15
1994-08,E,MAE,WMF,1365.969
1994-08,E,MAE,N,11.4
1994-08,E,MAE,R,17.9
1994-08,E,PUB,WMF,382.855
1994-08,E,PUB,N,4.3
1994-08,E,PUB,R,5.8
1994-08,E,C,WMF,965.912
1994-08,E,C,N,3.7
1994-08,E,C,R,10.5
1994-08,E,TBS0,WMF,756.792
1994-08,E,TBS0,N,1.2
1994-08,E,TBS0,R,5
1994-08,E,F,WMF,675.979
1994-08,E,F,N,51.8
1994-08,E,F,R,57.4
1994-08,A,T,WMF,6240.692
1994-08,A,T,N,7.3
1994-08,A,T,R,8
1994-08,A,MAE,WMF,1862.176
1994-08,A,MAE,N,12.3
1994-08,A,MAE,R,14
1994-08,A,C,WMF,1703.809
1994-08,A,C,N,4.5
1994-08,A,C,R,2.3
1994-08,A,M,WMF,524.147
1994-08,A,M,N,12
1994-08,A,M,R,15.1
1994-08,A,U,WMF,494.009
1994-08,A,U,N,3.2
1994-08,A,U,R,5.5
1994-08,A,P,WMF,327.832
1994-08,A,P,N,-2.4
1994-08,A,P,R,-1.4
1994-08,A,TBS1,WMF,260.268
1994-08,A,TBS1,N,2.6
1994-08,A,TBS1,R,4.2
1994-08,H,T,WMF,-288.343
1994-09,E,T,WMF,7723.162
1994-09,E,T,N,5.2
1994-09,E,T,R,10.4
1994-09,E,MAE,WMF,1640.735
1994-09,E,MAE,N,0.3
1994-09,E,MAE,R,7
1994-09,E,PUB,WMF,494.542
1994-09,E,PUB,N,-16.3
1994-09,E,PUB,R,-5.1
1994-09,E,C,WMF,1110.316
1994-09,E,C,N,10.5
1994-09,E,C,R,14.9
1994-09,E,TBS0,WMF,836.649
1994-09,E,TBS0,N,-0.7
1994-09,E,TBS0,R,2.3
1994-09,E,F,WMF,781.194
1994-09,E,F,N,30.3
1994-09,E,F,R,38.5
1994-09,A,T,WMF,7885.697
1994-09,A,T,N,6.4
1994-09,A,T,R,6.2
1994-09,A,MAE,WMF,2247.238
1994-09,A,MAE,N,7.5
1994-09,A,MAE,R,12.8
1994-09,A,C,WMF,1958.589
1994-09,A,C,N,9.4
1994-09,A,C,R,7.4
1994-09,A,M,WMF,709.689
1994-09,A,M,N,8.2
1994-09,A,M,R,9.6
1994-09,A,U,WMF,662.392
1994-09,A,U,N,2
1994-09,A,U,R,0.6
1994-09,A,P,WMF,435.508
1994-09,A,P,N,11.9
1994-09,A,P,R,4.7
1994-09,A,TBS1,WMF,411.373
1994-09,A,TBS1,N,-1.9
1994-09,A,TBS1,R,-1
1994-09,H,T,WMF,162.535
1994-10,E,T,WMF,7378.328
1994-10,E,T,N,4.7
1994-10,E,T,R,8.8
1994-10,E,MAE,WMF,1595.645
1994-10,E,MAE,N,9.2
1994-10,E,MAE,R,15.2
1994-10,E,PUB,WMF,486.617
1994-10,E,PUB,N,-11.6
1994-10,E,PUB,R,-4.3
1994-10,E,C,WMF,1088.439
1994-10,E,C,N,6.3
1994-10,E,C,R,8.7
1994-10,E,TBS0,WMF,677.782
1994-10,E,TBS0,N,-0.9
1994-10,E,TBS0,R,1.7
1994-10,E,F,WMF,729.451
1994-10,E,F,N,4
1994-10,E,F,R,6.2
1994-10,A,T,WMF,7919.045
1994-10,A,T,N,-1.6
1994-10,A,T,R,1.2
1994-10,A,MAE,WMF,2283.453
1994-10,A,MAE,N,2.7
1994-10,A,MAE,R,4.9
1994-10,A,C,WMF,1935.129
1994-10,A,C,N,-1.6
1994-10,A,C,R,6.4
1994-10,A,M,WMF,698.334
1994-10,A,M,N,5.7
1994-10,A,M,R,7.3
1994-10,A,U,WMF,820.205
1994-10,A,U,N,7.2
1994-10,A,U,R,4.1
1994-10,A,P,WMF,433.568
1994-10,A,P,N,1
1994-10,A,P,R,-2.9
1994-10,A,TBS1,WMF,390.033
1994-10,A,TBS1,N,-2.9
1994-10,A,TBS1,R,-0.9
1994-10,H,T,WMF,540.717
1994-11,E,T,WMF,7701.404
1994-11,E,T,N,7.7
1994-11,E,T,R,11.1
1994-11,E,MAE,WMF,1696.021
1994-11,E,MAE,N,7.9
1994-11,E,MAE,R,15.2
1994-11,E,PUB,WMF,500.471
1994-11,E,PUB,N,4.8
1994-11,E,PUB,R,-2.2
1994-11,E,C,WMF,1151.426
1994-11,E,C,N,6.2
1994-11,E,C,R,11.7
1994-11,E,TBS0,WMF,596.967
1994-11,E,TBS0,N,-6
1994-11,E,TBS0,R,-3.7
1994-11,E,F,WMF,765.535
1994-11,E,F,N,17.3
1994-11,E,F,R,16.8
1994-11,A,T,WMF,8568.096
1994-11,A,T,N,8.9
1994-11,A,T,R,9.9
1994-11,A,MAE,WMF,2462.531
1994-11,A,MAE,N,11.5
1994-11,A,MAE,R,13.9
1994-11,A,C,WMF,2050.562
1994-11,A,C,N,13
1994-11,A,C,R,13.2
1994-11,A,M,WMF,738.009
1994-11,A,M,N,14.6
1994-11,A,M,R,16.3
1994-11,A,U,WMF,875.421
1994-11,A,U,N,5.1
1994-11,A,U,R,5.4
1994-11,A,P,WMF,475.306
1994-11,A,P,N,6.7
1994-11,A,P,R,9.1
1994-11,A,TBS1,WMF,389.34
1994-11,A,TBS1,N,-2.2
1994-11,A,TBS1,R,-1
1994-11,H,T,WMF,866.692
1994-12,E,T,WMF,7942.004
1994-12,E,T,N,7.3
1994-12,E,T,R,9.9
1994-12,E,MAE,WMF,1881.103
1994-12,E,MAE,N,1.4
1994-12,E,MAE,R,5.2
1994-12,E,PUB,WMF,597.721
1994-12,E,PUB,N,7.6
1994-12,E,PUB,R,11.3
1994-12,E,C,WMF,1084.536
1994-12,E,C,N,9.1
1994-12,E,C,R,14.3
1994-12,E,TBS0,WMF,607.446
1994-12,E,TBS0,N,-5.2
1994-12,E,TBS0,R,-3.9
1994-12,E,F,WMF,779.333
1994-12,E,F,N,6.5
1994-12,E,F,R,4.9
1994-12,A,T,WMF,8006.419
1994-12,A,T,N,10.5
1994-12,A,T,R,8.8
1994-12,A,MAE,WMF,2762.327
1994-12,A,MAE,N,12.3
1994-12,A,MAE,R,13.7
1994-12,A,C,WMF,1788.186
1994-12,A,C,N,11.2
1994-12,A,C,R,10.9
1994-12,A,M,WMF,633.748
1994-12,A,M,N,20.2
1994-12,A,M,R,20.3
1994-12,A,U,WMF,709.818
1994-12,A,U,N,5.2
1994-12,A,U,R,-0.7
1994-12,A,P,WMF,461.388
1994-12,A,P,N,3.2
1994-12,A,P,R,-3.6
1994-12,A,TBS1,WMF,330.277
1994-12,A,TBS1,N,2.6
1994-12,A,TBS1,R,4.2
1994-12,H,T,WMF,64.415
1995-01,E,T,WMF,6511.067
1995-01,E,T,N,8
1995-01,E,T,R,10.4
1995-01,E,MAE,WMF,1481.498
1995-01,E,MAE,N,22.1
1995-01,E,MAE,R,28.6
1995-01,E,PUB,WMF,326.077
1995-01,E,PUB,N,-9.8
1995-01,E,PUB,R,0.9
1995-01,E,C,WMF,892.943
1995-01,E,C,N,-3.5
1995-01,E,C,R,1
1995-01,E,TBS0,WMF,706.298
1995-01,E,TBS0,N,3
1995-01,E,TBS0,R,4.9
1995-01,E,F,WMF,715.215
1995-01,E,F,N,21.7
1995-01,E,F,R,18.6
1995-01,A,T,WMF,6897.904
1995-01,A,T,N,0.9
1995-01,A,T,R,2.9
1995-01,A,MAE,WMF,1853.613
1995-01,A,MAE,N,5
1995-01,A,MAE,R,9.1
1995-01,A,C,WMF,2093.944
1995-01,A,C,N,1.8
1995-01,A,C,R,7.9
1995-01,A,M,WMF,665.88
1995-01,A,M,N,17.3
1995-01,A,M,R,15.4
1995-01,A,U,WMF,489.202
1995-01,A,U,N,-9.7
1995-01,A,U,R,-13.5
1995-01,A,P,WMF,364.391
1995-01,A,P,N,2.5
1995-01,A,P,R,1.6
1995-01,A,TBS1,WMF,356.967
1995-01,A,TBS1,N,1.2
1995-01,A,TBS1,R,-0.5
1995-01,H,T,WMF,386.837
1995-02,E,T,WMF,7517.275
1995-02,E,T,N,12.5
1995-02,E,T,R,14.5
1995-02,E,MAE,WMF,1643.777
1995-02,E,MAE,N,18.5
1995-02,E,MAE,R,24.4
1995-02,E,PUB,WMF,395.549
1995-02,E,PUB,N,-3.2
1995-02,E,PUB,R,2.7
1995-02,E,C,WMF,1011.387
1995-02,E,C,N,5.2
1995-02,E,C,R,5.6
1995-02,E,TBS0,WMF,820.966
1995-02,E,TBS0,N,3.2
1995-02,E,TBS0,R,3.1
1995-02,E,F,WMF,845.994
1995-02,E,F,N,25.4
1995-02,E,F,R,28.1
1995-02,A,T,WMF,7303.776
1995-02,A,T,N,2.5
1995-02,A,T,R,5.2
1995-02,A,MAE,WMF,2011.54
1995-02,A,MAE,N,1.6
1995-02,A,MAE,R,6.3
1995-02,A,C,WMF,2010.011
1995-02,A,C,N,-0.8
1995-02,A,C,R,9.9
1995-02,A,M,WMF,709.756
1995-02,A,M,N,16.8
1995-02,A,M,R,12.2
1995-02,A,U,WMF,660.616
1995-02,A,U,N,6.5
1995-02,A,U,R,6.9
1995-02,A,P,WMF,400.801
1995-02,A,P,N,-0.7
1995-02,A,P,R,-3
1995-02,A,TBS1,WMF,359.496
1995-02,A,TBS1,N,-1
1995-02,A,TBS1,R,-2
1995-02,H,T,WMF,-213.499
1995-03,E,T,WMF,8902.345
1995-03,E,T,N,7.2
1995-03,E,T,R,9.8
1995-03,E,MAE,WMF,2008.944
1995-03,E,MAE,N,11.4
1995-03,E,MAE,R,19.1
1995-03,E,PUB,WMF,560.649
1995-03,E,PUB,N,1.5
1995-03,E,PUB,R,-4.8
1995-03,E,C,WMF,1191.089
1995-03,E,C,N,4.3
1995-03,E,C,R,6
1995-03,E,TBS0,WMF,801.688
1995-03,E,TBS0,N,-6.5
1995-03,E,TBS0,R,-2.8
1995-03,E,F,WMF,1206.737
1995-03,E,F,N,28.1
1995-03,E,F,R,28
1995-03,A,T,WMF,8441.926
1995-03,A,T,N,0.5
1995-03,A,T,R,3.4
1995-03,A,MAE,WMF,2477.906
1995-03,A,MAE,N,2.7
1995-03,A,MAE,R,3.9
1995-03,A,C,WMF,2190.96
1995-03,A,C,N,-5.4
1995-03,A,C,R,3.1
1995-03,A,M,WMF,811.576
1995-03,A,M,N,11.2
1995-03,A,M,R,9.3
1995-03,A,U,WMF,688.112
1995-03,A,U,N,1.1
1995-03,A,U,R,-2.2
1995-03,A,P,WMF,476.194
1995-03,A,P,N,2
1995-03,A,P,R,0.6
1995-03,A,TBS1,WMF,395.933
1995-03,A,TBS1,N,-5.7
1995-03,A,TBS1,R,-6.2
1995-03,H,T,WMF,-460.419
1995-04,E,T,WMF,7049.158
1995-04,E,T,N,0.4
1995-04,E,T,R,3.6
1995-04,E,MAE,WMF,1501.934
1995-04,E,MAE,N,2.4
1995-04,E,MAE,R,12.9
1995-04,E,PUB,WMF,453.07
1995-04,E,PUB,N,-18.8
1995-04,E,PUB,R,-10.4
1995-04,E,C,WMF,1055.233
1995-04,E,C,N,3.9
1995-04,E,C,R,-3.1
1995-04,E,TBS0,WMF,522.386
1995-04,E,TBS0,N,-11.6
1995-04,E,TBS0,R,-7.4
1995-04,E,F,WMF,888.998
1995-04,E,F,N,7.1
1995-04,E,F,R,8.8
1995-04,A,T,WMF,6887.87
1995-04,A,T,N,-2.2
1995-04,A,T,R,-1.4
1995-04,A,MAE,WMF,2061.789
1995-04,A,MAE,N,7.9
1995-04,A,MAE,R,5.4
1995-04,A,C,WMF,1821.989
1995-04,A,C,N,-8.8
1995-04,A,C,R,0.8
1995-04,A,M,WMF,651.215
1995-04,A,M,N,7.6
1995-04,A,M,R,2.8
1995-04,A,U,WMF,560.908
1995-04,A,U,N,-1.8
1995-04,A,U,R,1.5
1995-04,A,P,WMF,377.75
1995-04,A,P,N,-3.6
1995-04,A,P,R,0.3
1995-04,A,TBS1,WMF,291.344
1995-04,A,TBS1,N,-12.2
1995-04,A,TBS1,R,-13.5
1995-04,H,T,WMF,-161.288
1995-05,E,T,WMF,8037.164
1995-05,E,T,N,12
1995-05,E,T,R,15.3
1995-05,E,MAE,WMF,1810.739
1995-05,E,MAE,N,12.6
1995-05,E,MAE,R,23.3
1995-05,E,PUB,WMF,510.168
1995-05,E,PUB,N,11.9
1995-05,E,PUB,R,13.2
1995-05,E,C,WMF,1164.778
1995-05,E,C,N,16.9
1995-05,E,C,R,14.7
1995-05,E,TBS0,WMF,530.456
1995-05,E,TBS0,N,-4
1995-05,E,TBS0,R,-0.9
1995-05,E,F,WMF,1015.967
1995-05,E,F,N,21.6
1995-05,E,F,R,22.3
1995-05,A,T,WMF,7972.556
1995-05,A,T,N,9.8
1995-05,A,T,R,11
1995-05,A,MAE,WMF,2235.225
1995-05,A,MAE,N,9
1995-05,A,MAE,R,12.9
1995-05,A,C,WMF,2160.474
1995-05,A,C,N,14
1995-05,A,C,R,19.3
1995-05,A,M,WMF,730.266
1995-05,A,M,N,13.3
1995-05,A,M,R,8.6
1995-05,A,U,WMF,699.855
1995-05,A,U,N,7
1995-05,A,U,R,6.7
1995-05,A,P,WMF,426.252
1995-05,A,P,N,11.3
1995-05,A,P,R,8.2
1995-05,A,TBS1,WMF,326.53
1995-05,A,TBS1,N,-3.6
1995-05,A,TBS1,R,-6.8
1995-05,H,T,WMF,-64.608
1995-06,E,T,WMF,7950.589
1995-06,E,T,N,1.4
1995-06,E,T,R,5.4
1995-06,E,MAE,WMF,1790.039
1995-06,E,MAE,N,-5.8
1995-06,E,MAE,R,5.4
1995-06,E,PUB,WMF,539.494
1995-06,E,PUB,N,9.4
1995-06,E,PUB,R,15.3
1995-06,E,C,WMF,1220.699
1995-06,E,C,N,10.1
1995-06,E,C,R,8.3
1995-06,E,TBS0,WMF,569.343
1995-06,E,TBS0,N,-11
1995-06,E,TBS0,R,-5.2
1995-06,E,F,WMF,919.576
1995-06,E,F,N,4.3
1995-06,E,F,R,4.5
1995-06,A,T,WMF,8208.605
1995-06,A,T,N,7.1
1995-06,A,T,R,5
1995-06,A,MAE,WMF,2464.903
1995-06,A,MAE,N,9.9
1995-06,A,MAE,R,11.2
1995-06,A,C,WMF,2161.585
1995-06,A,C,N,12.9
1995-06,A,C,R,9
1995-06,A,M,WMF,755.331
1995-06,A,M,N,7.8
1995-06,A,M,R,5.3
1995-06,A,U,WMF,658.519
1995-06,A,U,N,-1.1
1995-06,A,U,R,-0.7
1995-06,A,P,WMF,449.227
1995-06,A,P,N,1.7
1995-06,A,P,R,0
1995-06,A,TBS1,WMF,335.977
1995-06,A,TBS1,N,-7.1
1995-06,A,TBS1,R,-10.9
1995-06,H,T,WMF,258.016
1995-07,E,T,WMF,7327.844
1995-07,E,T,N,5.5
1995-07,E,T,R,6.7
1995-07,E,MAE,WMF,1637.274
1995-07,E,MAE,N,12.8
1995-07,E,MAE,R,15.6
1995-07,E,PUB,WMF,441.285
1995-07,E,PUB,N,-9.3
1995-07,E,PUB,R,-0.6
1995-07,E,C,WMF,954.017
1995-07,E,C,N,-3.7
1995-07,E,C,R,-7.5
1995-07,E,TBS0,WMF,751.048
1995-07,E,TBS0,N,-2.7
1995-07,E,TBS0,R,0.4
1995-07,E,F,WMF,853.184
1995-07,E,F,N,21.8
1995-07,E,F,R,23.2
1995-07,A,T,WMF,7507.68
1995-07,A,T,N,3.5
1995-07,A,T,R,5.2
1995-07,A,MAE,WMF,2276.064
1995-07,A,MAE,N,6.1
1995-07,A,MAE,R,6.1
1995-07,A,C,WMF,1923.413
1995-07,A,C,N,4
1995-07,A,C,R,15.8
1995-07,A,M,WMF,682.846
1995-07,A,M,N,10.1
1995-07,A,M,R,7.5
1995-07,A,U,WMF,680.45
1995-07,A,U,N,2.5
1995-07,A,U,R,-3.9
1995-07,A,P,WMF,408.112
1995-07,A,P,N,-0.4
1995-07,A,P,R,-7.6
1995-07,A,TBS1,WMF,318.854
1995-07,A,TBS1,N,-6.9
1995-07,A,TBS1,R,-8
1995-07,H,T,WMF,179.836
1995-08,E,T,WMF,6769.183
1995-08,E,T,N,3.7
1995-08,E,T,R,5.9
1995-08,E,MAE,WMF,1531.076
1995-08,E,MAE,N,12.1
1995-08,E,MAE,R,15.1
1995-08,E,PUB,WMF,392.296
1995-08,E,PUB,N,2.5
1995-08,E,PUB,R,16.8
1995-08,E,C,WMF,1065.074
1995-08,E,C,N,10.3
1995-08,E,C,R,10.8
1995-08,E,TBS0,WMF,730.38
1995-08,E,TBS0,N,-3.5
1995-08,E,TBS0,R,-0.2
1995-08,E,F,WMF,526.734
1995-08,E,F,N,-22.1
1995-08,E,F,R,-23.2
1995-08,A,T,WMF,6509.705
1995-08,A,T,N,4.3
1995-08,A,T,R,3.6
1995-08,A,MAE,WMF,1970.721
1995-08,A,MAE,N,5.8
1995-08,A,MAE,R,6.7
1995-08,A,C,WMF,1872.786
1995-08,A,C,N,9.9
1995-08,A,C,R,16.3
1995-08,A,M,WMF,535.017
1995-08,A,M,N,2.1
1995-08,A,M,R,-2.3
1995-08,A,U,WMF,460.076
1995-08,A,U,N,-6.9
1995-08,A,U,R,-11.2
1995-08,A,P,WMF,331.976
1995-08,A,P,N,1.3
1995-08,A,P,R,-2.9
1995-08,A,TBS1,WMF,220.277
1995-08,A,TBS1,N,-15.4
1995-08,A,TBS1,R,-14.2
1995-08,H,T,WMF,-259.478
1995-09,E,T,WMF,7541.697
1995-09,E,T,N,-2.3
1995-09,E,T,R,-1.9
1995-09,E,MAE,WMF,1630.295
1995-09,E,MAE,N,-0.6
1995-09,E,MAE,R,3.4
1995-09,E,PUB,WMF,498.794
1995-09,E,PUB,N,0.9
1995-09,E,PUB,R,-8.2
1995-09,E,C,WMF,1050.283
1995-09,E,C,N,-5.4
1995-09,E,C,R,-4.7
1995-09,E,TBS0,WMF,747.253
1995-09,E,TBS0,N,-10.7
1995-09,E,TBS0,R,-8.3
1995-09,E,F,WMF,842.065
1995-09,E,F,N,7.8
1995-09,E,F,R,5.7
1995-09,A,T,WMF,8133.543
1995-09,A,T,N,3.1
1995-09,A,T,R,2.5
1995-09,A,MAE,WMF,2372.232
1995-09,A,MAE,N,5.6
1995-09,A,MAE,R,7.7
1995-09,A,C,WMF,2066.578
1995-09,A,C,N,5.5
1995-09,A,C,R,6.8
1995-09,A,M,WMF,762.754
1995-09,A,M,N,7.5
1995-09,A,M,R,3.3
1995-09,A,U,WMF,689.732
1995-09,A,U,N,4.1
1995-09,A,U,R,-9
1995-09,A,P,WMF,457.019
1995-09,A,P,N,4.9
1995-09,A,P,R,8.3
1995-09,A,TBS1,WMF,381.34
1995-09,A,TBS1,N,-7.3
1995-09,A,TBS1,R,-8.8
1995-09,H,T,WMF,591.846
1995-10,E,T,WMF,8046.076
1995-10,E,T,N,9.1
1995-10,E,T,R,10.9
1995-10,E,MAE,WMF,1771.059
1995-10,E,MAE,N,11
1995-10,E,MAE,R,13.3
1995-10,E,PUB,WMF,504.756
1995-10,E,PUB,N,3.7
1995-10,E,PUB,R,1.7
1995-10,E,C,WMF,1211.498
1995-10,E,C,N,11.3
1995-10,E,C,R,15.6
1995-10,E,TBS0,WMF,664.853
1995-10,E,TBS0,N,-1.9
1995-10,E,TBS0,R,2
1995-10,E,F,WMF,903.139
1995-10,E,F,N,23.8
1995-10,E,F,R,26.4
1995-10,A,T,WMF,8239.117
1995-10,A,T,N,4
1995-10,A,T,R,4.7
1995-10,A,MAE,WMF,2432.192
1995-10,A,MAE,N,6.5
1995-10,A,MAE,R,10.1
1995-10,A,C,WMF,1984.328
1995-10,A,C,N,2.5
1995-10,A,C,R,5.5
1995-10,A,M,WMF,747.839
1995-10,A,M,N,7.1
1995-10,A,M,R,7.1
1995-10,A,U,WMF,740.325
1995-10,A,U,N,-9.7
1995-10,A,U,R,-19.3
1995-10,A,P,WMF,445.287
1995-10,A,P,N,2.7
1995-10,A,P,R,5
1995-10,A,TBS1,WMF,362.512
1995-10,A,TBS1,N,-7
1995-10,A,TBS1,R,-9.8
1995-10,H,T,WMF,193.041
1995-11,E,T,WMF,7865.751
1995-11,E,T,N,2.1
1995-11,E,T,R,4.6
1995-11,E,MAE,WMF,1799.502
1995-11,E,MAE,N,6.1
1995-11,E,MAE,R,11.5
1995-11,E,PUB,WMF,499.537
1995-11,E,PUB,N,-0.2
1995-11,E,PUB,R,7.7
1995-11,E,C,WMF,1230.772
