Date;D0;D1;Value
1998-03;M1;EUR1;
1998-03;M1;GBP1;25.509
1998-03;M1;DKK100;21.62
1998-03;M1;NOK100;20. Jan
1998-03;M1;CZK100;
1998-03;M1;HUF100;
1998-03;M1;PLN100;
1998-03;M1;RUB100;25. Feb
1998-03;M1;SEK100;19. Jan
1998-03;M1;TRY100;
1998-03;M1;USD1;15.245
1998-03;M1;CAD1;10.717
1998-03;M1;ARS100;
1998-03;M1;BRL100;
1998-03;M1;MXN100;
1998-03;M1;ZAR1;0.3026
1998-03;M1;JPY100;11.411
1998-03;M1;AUD1;10.074
1998-03;M1;CNY100;
1998-03;M1;HKD100;
1998-03;M1;KRW100;
1998-03;M1;MYR100;
1998-03;M1;NZD1;
1998-03;M1;SGD100;
1998-03;M1;THB100;
1998-03;M1;XDR1;203.202
1998-04;M0;EUR1;
1998-04;M0;GBP1;25.163
1998-04;M0;DKK100;21.759
1998-04;M0;NOK100;19.99
1998-04;M0;CZK100;
1998-04;M0;HUF100;
1998-04;M0;PLN100;
1998-04;M0;RUB100;24.566
1998-04;M0;SEK100;192.335
1998-04;M0;TRY100;
1998-04;M0;USD1;15.054
1998-04;M0;CAD1;10.533
1998-04;M0;ARS100;
1998-04;M0;BRL100;
1998-04;M0;MXN100;
1998-04;M0;ZAR1;0.2982
1998-04;M0;JPY100;113.945
1998-04;M0;AUD1;0.981585
1998-04;M0;CNY100;
1998-04;M0;HKD100;
1998-04;M0;KRW100;
1998-04;M0;MYR100;
1998-04;M0;NZD1;
1998-04;M0;SGD100;
1998-04;M0;THB100;
1998-04;M0;XDR1;2.022.885
1998-04;M1;EUR1;
1998-04;M1;GBP1;25.002
1998-04;M1;DKK100;21.87
1998-04;M1;NOK100;20. May
1998-04;M1;CZK100;
1998-04;M1;HUF100;
1998-04;M1;PLN100;
1998-04;M1;RUB100;24.46
1998-04;M1;SEK100;19.32
1998-04;M1;TRY100;
1998-04;M1;USD1;14.966
1998-04;M1;CAD1;10.433
1998-04;M1;ARS100;
1998-04;M1;BRL100;
1998-04;M1;MXN100;
1998-04;M1;ZAR1;0.2962
1998-04;M1;JPY100;11.328
1998-04;M1;AUD1;0.9741
1998-04;M1;CNY100;
1998-04;M1;HKD100;
1998-04;M1;KRW100;
1998-04;M1;MYR100;
1998-04;M1;NZD1;
1998-04;M1;SGD100;
1998-04;M1;THB100;
1998-04;M1;XDR1;20.181
1998-05;M0;EUR1;
1998-05;M0;GBP1;24.223
1998-05;M0;DKK100;218.525
1998-05;M0;NOK100;19.851
1998-05;M0;CZK100;
1998-05;M0;HUF100;
1998-05;M0;PLN100;
1998-05;M0;RUB100;240.425
1998-05;M0;SEK100;192.035
1998-05;M0;TRY100;
1998-05;M0;USD1;14.784
1998-05;M0;CAD1;10.236
1998-05;M0;ARS100;
1998-05;M0;BRL100;
1998-05;M0;MXN100;
1998-05;M0;ZAR1;0.2904
1998-05;M0;JPY100;1.096.215
1998-05;M0;AUD1;0.932955
1998-05;M0;CNY100;
1998-05;M0;HKD100;
1998-05;M0;KRW100;
1998-05;M0;MYR100;
1998-05;M0;NZD1;
1998-05;M0;SGD100;
1998-05;M0;THB100;
1998-05;M0;XDR1;1.988.477
1998-05;M1;EUR1;
1998-05;M1;GBP1;24.092
1998-05;M1;DKK100;21.81
1998-05;M1;NOK100;19. Jun
1998-05;M1;CZK100;
1998-05;M1;HUF100;
1998-05;M1;PLN100;
1998-05;M1;RUB100;24
1998-05;M1;SEK100;18.87
1998-05;M1;TRY100;
1998-05;M1;USD1;14.832
1998-05;M1;CAD1;10.206
1998-05;M1;ARS100;
1998-05;M1;BRL100;
1998-05;M1;MXN100;
1998-05;M1;ZAR1;0.2876
1998-05;M1;JPY100;10.671
1998-05;M1;AUD1;0.927
1998-05;M1;CNY100;
1998-05;M1;HKD100;
1998-05;M1;KRW100;
1998-05;M1;MYR100;
1998-05;M1;NZD1;
1998-05;M1;SGD100;
1998-05;M1;THB100;
1998-05;M1;XDR1;197.834
1998-06;M0;EUR1;
1998-06;M0;GBP1;24.637
1998-06;M0;DKK100;21.881
1998-06;M0;NOK100;19.721
1998-06;M0;CZK100;
1998-06;M0;HUF100;
1998-06;M0;PLN100;
1998-06;M0;RUB100;240.805
1998-06;M0;SEK100;188.833
1998-06;M0;TRY100;
1998-06;M0;USD1;14.935
1998-06;M0;CAD1;10.193
1998-06;M0;ARS100;
1998-06;M0;BRL100;
1998-06;M0;MXN100;
1998-06;M0;ZAR1;0.2779
1998-06;M0;JPY100;1.063.795
1998-06;M0;AUD1;0.900471
1998-06;M0;CNY100;
1998-06;M0;HKD100;
1998-06;M0;KRW100;
1998-06;M0;MYR100;
1998-06;M0;NZD1;
1998-06;M0;SGD100;
1998-06;M0;THB100;
1998-06;M0;XDR1;1.991.936
1998-06;M1;EUR1;
1998-06;M1;GBP1;25.404
1998-06;M1;DKK100;22.14
1998-06;M1;NOK100;19.87
1998-06;M1;CZK100;
1998-06;M1;HUF100;
1998-06;M1;PLN100;
1998-06;M1;RUB100;24.47
1998-06;M1;SEK100;19. Nov
1998-06;M1;TRY100;
1998-06;M1;USD1;15.242
1998-06;M1;CAD1;10.373
1998-06;M1;ARS100;
1998-06;M1;BRL100;
1998-06;M1;MXN100;
1998-06;M1;ZAR1;0.2583
1998-06;M1;JPY100;10.887
1998-06;M1;AUD1;0.9348
1998-06;M1;CNY100;
1998-06;M1;HKD100;
1998-06;M1;KRW100;
1998-06;M1;MYR100;
1998-06;M1;NZD1;
1998-06;M1;SGD100;
1998-06;M1;THB100;
1998-06;M1;XDR1;202.833
1998-07;M0;EUR1;
1998-07;M0;GBP1;24.873
1998-07;M0;DKK100;220.826
1998-07;M0;NOK100;19.84
1998-07;M0;CZK100;
1998-07;M0;HUF100;
1998-07;M0;PLN100;
1998-07;M0;RUB100;242.491
1998-07;M0;SEK100;189.365
1998-07;M0;TRY100;
1998-07;M0;USD1;15.133
1998-07;M0;CAD1;10.191
1998-07;M0;ARS100;
1998-07;M0;BRL100;
1998-07;M0;MXN100;
1998-07;M0;ZAR1;0.2421
1998-07;M0;JPY100;1.075.922
1998-07;M0;AUD1;0.935152
1998-07;M0;CNY100;
1998-07;M0;HKD100;
1998-07;M0;KRW100;
1998-07;M0;MYR100;
1998-07;M0;NZD1;
1998-07;M0;SGD100;
1998-07;M0;THB100;
1998-07;M0;XDR1;2.013.689
1998-07;M1;EUR1;
1998-07;M1;GBP1;24.413
1998-07;M1;DKK100;21.99
1998-07;M1;NOK100;19.76
1998-07;M1;CZK100;
1998-07;M1;HUF100;
1998-07;M1;PLN100;
1998-07;M1;RUB100;23.79
1998-07;M1;SEK100;18.79
1998-07;M1;TRY100;
1998-07;M1;USD1;14.935
1998-07;M1;CAD1;0.9937
1998-07;M1;ARS100;
1998-07;M1;BRL100;
1998-07;M1;MXN100;
1998-07;M1;ZAR1;0.2442
1998-07;M1;JPY100;10.357
1998-07;M1;AUD1;0.908
1998-07;M1;CNY100;
1998-07;M1;HKD100;
1998-07;M1;KRW100;
1998-07;M1;MYR100;
1998-07;M1;NZD1;
1998-07;M1;SGD100;
1998-07;M1;THB100;
1998-07;M1;XDR1;198.573
1998-08;M0;EUR1;
1998-08;M0;GBP1;24.389
1998-08;M0;DKK100;219.248
1998-08;M0;NOK100;193.667
1998-08;M0;CZK100;
1998-08;M0;HUF100;
1998-08;M0;PLN100;
1998-08;M0;RUB100;209.329
1998-08;M0;SEK100;183.771
1998-08;M0;TRY100;
1998-08;M0;USD1;14.939
1998-08;M0;CAD1;0.9746
1998-08;M0;ARS100;
1998-08;M0;BRL100;
1998-08;M0;MXN100;
1998-08;M0;ZAR1;0.2359
1998-08;M0;JPY100;103.219
1998-08;M0;AUD1;0.881038
1998-08;M0;CNY100;
1998-08;M0;HKD100;
1998-08;M0;KRW100;
1998-08;M0;MYR100;
1998-08;M0;NZD1;
1998-08;M0;SGD100;
1998-08;M0;THB100;
1998-08;M0;XDR1;1.983.323
1998-08;M1;EUR1;
1998-08;M1;GBP1;24.202
1998-08;M1;DKK100;21.59
1998-08;M1;NOK100;18.49
1998-08;M1;CZK100;
1998-08;M1;HUF100;
1998-08;M1;PLN100;
1998-08;M1;RUB100;14.52
1998-08;M1;SEK100;17.92
1998-08;M1;TRY100;
1998-08;M1;USD1;1.452
1998-08;M1;CAD1;0.9354
1998-08;M1;ARS100;
1998-08;M1;BRL100;
1998-08;M1;MXN100;
1998-08;M1;ZAR1;0.2242
1998-08;M1;JPY100;10.243
1998-08;M1;AUD1;0.8242
1998-08;M1;CNY100;
1998-08;M1;HKD100;
1998-08;M1;KRW100;
1998-08;M1;MYR100;
1998-08;M1;NZD1;
1998-08;M1;SGD100;
1998-08;M1;THB100;
1998-08;M1;XDR1;195.615
1998-09;M0;EUR1;
1998-09;M0;GBP1;23.544
1998-09;M0;DKK100;216.055
1998-09;M0;NOK100;185.009
1998-09;M0;CZK100;
1998-09;M0;HUF100;
1998-09;M0;PLN100;
1998-09;M0;RUB100;9.875
1998-09;M0;SEK100;177.405
1998-09;M0;TRY100;
1998-09;M0;USD1;14.022
1998-09;M0;CAD1;0.9209
1998-09;M0;ARS100;
1998-09;M0;BRL100;
1998-09;M0;MXN100;
1998-09;M0;ZAR1;0.2292
1998-09;M0;JPY100;1.042.427
1998-09;M0;AUD1;0.82485
1998-09;M0;CNY100;
1998-09;M0;HKD100;
1998-09;M0;KRW100;
1998-09;M0;MYR100;
1998-09;M0;NZD1;
1998-09;M0;SGD100;
1998-09;M0;THB100;
1998-09;M0;XDR1;1.913.867
1998-09;M1;EUR1;
1998-09;M1;GBP1;23.559
1998-09;M1;DKK100;21.75
1998-09;M1;NOK100;18.73
1998-09;M1;CZK100;
1998-09;M1;HUF100;
1998-09;M1;PLN100;
1998-09;M1;RUB100;08. Aug
1998-09;M1;SEK100;17.67
1998-09;M1;TRY100;
1998-09;M1;USD1;13.858
1998-09;M1;CAD1;0.9132
1998-09;M1;ARS100;
1998-09;M1;BRL100;
1998-09;M1;MXN100;
1998-09;M1;ZAR1;0.2351
1998-09;M1;JPY100;10.214
1998-09;M1;AUD1;0.8218
1998-09;M1;CNY100;
1998-09;M1;HKD100;
1998-09;M1;KRW100;
1998-09;M1;MYR100;
1998-09;M1;NZD1;
1998-09;M1;SGD100;
1998-09;M1;THB100;
1998-09;M1;XDR1;190.243
1998-10;M0;EUR1;
1998-10;M0;GBP1;22.639
1998-10;M0;DKK100;214.573
1998-10;M0;NOK100;179.927
1998-10;M0;CZK100;
1998-10;M0;HUF100;
1998-10;M0;PLN100;
1998-10;M0;RUB100;83.205
1998-10;M0;SEK100;170.395
1998-10;M0;TRY100;
1998-10;M0;USD1;13.376
1998-10;M0;CAD1;0.8672
1998-10;M0;ARS100;
1998-10;M0;BRL100;
1998-10;M0;MXN100;
1998-10;M0;ZAR1;0.23
1998-10;M0;JPY100;1.105.732
1998-10;M0;AUD1;0.826323
1998-10;M0;CNY100;
1998-10;M0;HKD100;
1998-10;M0;KRW100;
1998-10;M0;MYR100;
1998-10;M0;NZD1;
1998-10;M0;SGD100;
1998-10;M0;THB100;
1998-10;M0;XDR1;1.877.943
1998-10;M1;EUR1;
1998-10;M1;GBP1;22.675
1998-10;M1;DKK100;21.42
1998-10;M1;NOK100;18.31
1998-10;M1;CZK100;
1998-10;M1;HUF100;
1998-10;M1;PLN100;
1998-10;M1;RUB100;Aug 13
1998-10;M1;SEK100;17.25
1998-10;M1;TRY100;
1998-10;M1;USD1;1.348
1998-10;M1;CAD1;0.8705
1998-10;M1;ARS100;
1998-10;M1;BRL100;
1998-10;M1;MXN100;
1998-10;M1;ZAR1;0.2363
1998-10;M1;JPY100;11.558
1998-10;M1;AUD1;0.8398
1998-10;M1;CNY100;
1998-10;M1;HKD100;
1998-10;M1;KRW100;
1998-10;M1;MYR100;
1998-10;M1;NZD1;
1998-10;M1;SGD100;
1998-10;M1;THB100;
1998-10;M1;XDR1;18.955
1998-11;M0;EUR1;
1998-11;M0;GBP1;22.978
1998-11;M0;DKK100;216.348
1998-11;M0;NOK100;185.657
1998-11;M0;CZK100;
1998-11;M0;HUF100;
1998-11;M0;PLN100;
1998-11;M0;RUB100;8.089
1998-11;M0;SEK100;173.033
1998-11;M0;TRY100;
1998-11;M0;USD1;13.833
1998-11;M0;CAD1;0.8975
1998-11;M0;ARS100;
1998-11;M0;BRL100;
1998-11;M0;MXN100;
1998-11;M0;ZAR1;0.2441
1998-11;M0;JPY100;1.149.024
1998-11;M0;AUD1;0.877038
1998-11;M0;CNY100;
1998-11;M0;HKD100;
1998-11;M0;KRW100;
1998-11;M0;MYR100;
1998-11;M0;NZD1;
1998-11;M0;SGD100;
1998-11;M0;THB100;
1998-11;M0;XDR1;1.924.836
1998-11;M1;EUR1;
1998-11;M1;GBP1;23.254
1998-11;M1;DKK100;21.66
1998-11;M1;NOK100;18.72
1998-11;M1;CZK100;
1998-11;M1;HUF100;
1998-11;M1;PLN100;
1998-11;M1;RUB100;Jul 76
1998-11;M1;SEK100;17.29
1998-11;M1;TRY100;
1998-11;M1;USD1;14.079
1998-11;M1;CAD1;0.916
1998-11;M1;ARS100;
1998-11;M1;BRL100;
1998-11;M1;MXN100;
1998-11;M1;ZAR1;0.2457
1998-11;M1;JPY100;11.377
1998-11;M1;AUD1;0.8891
1998-11;M1;CNY100;
1998-11;M1;HKD100;
1998-11;M1;KRW100;
1998-11;M1;MYR100;
1998-11;M1;NZD1;
1998-11;M1;SGD100;
1998-11;M1;THB100;
1998-11;M1;XDR1;193.969
1998-12;M0;EUR1;
1998-12;M0;GBP1;22.685
1998-12;M0;DKK100;213.982
1998-12;M0;NOK100;178.955
1998-12;M0;CZK100;
1998-12;M0;HUF100;
1998-12;M0;PLN100;
1998-12;M0;RUB100;65.914
1998-12;M0;SEK100;168.586
1998-12;M0;TRY100;
1998-12;M0;USD1;13.588
1998-12;M0;CAD1;0.8811
1998-12;M0;ARS100;
1998-12;M0;BRL100;
1998-12;M0;MXN100;
1998-12;M0;ZAR1;0.2302
1998-12;M0;JPY100;1.159.264
1998-12;M0;AUD1;0.841005
1998-12;M0;CNY100;
1998-12;M0;HKD100;
1998-12;M0;KRW100;
1998-12;M0;MYR100;
1998-12;M0;NZD1;
1998-12;M0;SGD100;
1998-12;M0;THB100;
1998-12;M0;XDR1;1.904.898
1998-12;M1;EUR1;
1998-12;M1;GBP1;22.826
1998-12;M1;DKK100;21.56
1998-12;M1;NOK100;18. Aug
1998-12;M1;CZK100;
1998-12;M1;HUF100;
1998-12;M1;PLN100;
1998-12;M1;RUB100;Jun 89
1998-12;M1;SEK100;16.93
1998-12;M1;TRY100;
1998-12;M1;USD1;13.772
1998-12;M1;CAD1;0.8891
1998-12;M1;ARS100;
1998-12;M1;BRL100;
1998-12;M1;MXN100;
1998-12;M1;ZAR1;0.2343
1998-12;M1;JPY100;1.211
1998-12;M1;AUD1;0.8449
1998-12;M1;CNY100;16.596
1998-12;M1;HKD100;
1998-12;M1;KRW100;
1998-12;M1;MYR100;
1998-12;M1;NZD1;
1998-12;M1;SGD100;
1998-12;M1;THB100;
1998-12;M1;XDR1;193.815
1999-01;M0;EUR1;16.052
1999-01;M0;GBP1;2.281
1999-01;M0;DKK100;21.564
1999-01;M0;NOK100;18.56
1999-01;M0;CZK100;44.847
1999-01;M0;HUF100;0.6397
1999-01;M0;PLN100;39.142
1999-01;M0;RUB100;6.025
1999-01;M0;SEK100;176.655
1999-01;M0;TRY100;0.000426
1999-01;M0;USD1;13.824
1999-01;M0;CAD1;0.909
1999-01;M0;ARS100;138.279
1999-01;M0;BRL100;950.595
1999-01;M0;MXN100;136.595
1999-01;M0;ZAR1;0.2306
1999-01;M0;JPY100;122.263
1999-01;M0;AUD1;0.87332
1999-01;M0;CNY100;1.673.052.381
1999-01;M0;HKD100;17.842.945
1999-01;M0;KRW100;0.1179
1999-01;M0;MYR100;36.403
1999-01;M0;NZD1;0.7439
1999-01;M0;SGD100;82.362
1999-01;M0;THB100;37.834
1999-01;M0;XDR1;1.943.289
1999-01;M1;EUR1;16.131
1999-01;M1;GBP1;23.307
1999-01;M1;DKK100;21.69
1999-01;M1;NOK100;18.84
1999-01;M1;CZK100;43.765
1999-01;M1;HUF100;0.6461
1999-01;M1;PLN100;38.63
1999-01;M1;RUB100;Jun 14
1999-01;M1;SEK100;18.18
1999-01;M1;TRY100;0.0004246
1999-01;M1;USD1;14.157
1999-01;M1;CAD1;0.9326
1999-01;M1;ARS100;141.63
1999-01;M1;BRL100;68.39
1999-01;M1;MXN100;13.93
1999-01;M1;ZAR1;0.2344
1999-01;M1;JPY100;12.161
1999-01;M1;AUD1;0.8912
1999-01;M1;CNY100;17.108
1999-01;M1;HKD100;182.711
1999-01;M1;KRW100;0.1206
1999-01;M1;MYR100;37.26
1999-01;M1;NZD1;0.7609
1999-01;M1;SGD100;837.445
1999-01;M1;THB100;3.847
1999-01;M1;XDR1;196.986
1999-02;M0;EUR1;15.983
1999-02;M0;GBP1;23.215
1999-02;M0;DKK100;214.925
1999-02;M0;NOK100;184.575
1999-02;M0;CZK100;42.296
1999-02;M0;HUF100;0.6388
1999-02;M0;PLN100;376.395
1999-02;M0;RUB100;6.154
1999-02;M0;SEK100;17.925
1999-02;M0;TRY100;0.000415
1999-02;M0;USD1;14.256
1999-02;M0;CAD1;0.9518
1999-02;M0;ARS100;142.593
1999-02;M0;BRL100;75.158
1999-02;M0;MXN100;14.286
1999-02;M0;ZAR1;0.2328
1999-02;M0;JPY100;122.186
1999-02;M0;AUD1;0.91147
1999-02;M0;CNY100;1.724.225
1999-02;M0;HKD100;1.839.981
1999-02;M0;KRW100;0.1202
1999-02;M0;MYR100;375.425
1999-02;M0;NZD1;0.7745
1999-02;M0;SGD100;839.058
1999-02;M0;THB100;38.474
1999-02;M0;XDR1;1.968.885
1999-02;M1;EUR1;15.886
1999-02;M1;GBP1;23.107
1999-02;M1;DKK100;21.36
1999-02;M1;NOK100;18.24
1999-02;M1;CZK100;42.058
1999-02;M1;HUF100;0.6263
1999-02;M1;PLN100;36.6
1999-02;M1;RUB100;Jun 24
1999-02;M1;SEK100;17.63
1999-02;M1;TRY100;0.0004078
1999-02;M1;USD1;14.421
1999-02;M1;CAD1;0.9535
1999-02;M1;ARS100;144.26
1999-02;M1;BRL100;71.04
1999-02;M1;MXN100;14. Jun
1999-02;M1;ZAR1;0.233
1999-02;M1;JPY100;11.967
1999-02;M1;AUD1;0.8941
1999-02;M1;CNY100;17.478
1999-02;M1;HKD100;186.149
1999-02;M1;KRW100;0.118
1999-02;M1;MYR100;37.95
1999-02;M1;NZD1;0.7551
1999-02;M1;SGD100;83.77
1999-02;M1;THB100;38.662
1999-02;M1;XDR1;197.091
1999-03;M0;EUR1;15.948
1999-03;M0;GBP1;23.724
1999-03;M0;DKK100;214.483
1999-03;M0;NOK100;187.283
1999-03;M0;CZK100;41.952
1999-03;M0;HUF100;0.629
1999-03;M0;PLN100;371.878
1999-03;M0;RUB100;60.578
1999-03;M0;SEK100;178.178
1999-03;M0;TRY100;0.000403
1999-03;M0;USD1;14.647
1999-03;M0;CAD1;0.9654
1999-03;M0;ARS100;1.465.009
1999-03;M0;BRL100;777.378
1999-03;M0;MXN100;150.796
1999-03;M0;ZAR1;0.2356
1999-03;M0;JPY100;1.224.191
1999-03;M0;AUD1;0.923026
1999-03;M0;CNY100;1.769.947.826
1999-03;M0;HKD100;18.902.787
1999-03;M0;KRW100;0.1196
1999-03;M0;MYR100;385.509
1999-03;M0;NZD1;0.779
1999-03;M0;SGD100;847.423
1999-03;M0;THB100;39.124
1999-03;M0;XDR1;1.997.561
1999-03;M1;EUR1;15.967
1999-03;M1;GBP1;23.913
1999-03;M1;DKK100;21.48
1999-03;M1;NOK100;19. Nov
1999-03;M1;CZK100;41.682
1999-03;M1;HUF100;0.6302
1999-03;M1;PLN100;37.28
1999-03;M1;RUB100;May 94
1999-03;M1;SEK100;17.93
1999-03;M1;TRY100;0.0003994
1999-03;M1;USD1;14.876
1999-03;M1;CAD1;0.9849
1999-03;M1;ARS100;148.87
1999-03;M1;BRL100;86.74
1999-03;M1;MXN100;15.64
1999-03;M1;ZAR1;0.2395
1999-03;M1;JPY100;12.415
1999-03;M1;AUD1;0.9361
1999-03;M1;CNY100;17.841
1999-03;M1;HKD100;191.973
1999-03;M1;KRW100;0.1213
1999-03;M1;MYR100;39.15
1999-03;M1;NZD1;0.7926
1999-03;M1;SGD100;861.628
1999-03;M1;THB100;39.617
1999-03;M1;XDR1;201.938
1999-04;M0;EUR1;16.019
1999-04;M0;GBP1;Feb 41
1999-04;M0;DKK100;21.547
1999-04;M0;NOK100;19.252
1999-04;M0;CZK100;42.244
1999-04;M0;HUF100;0.6349
1999-04;M0;PLN100;37.553
1999-04;M0;RUB100;58.885
1999-04;M0;SEK100;179.625
1999-04;M0;TRY100;0.000391
1999-04;M0;USD1;14.962
1999-04;M0;CAD1;10.052
1999-04;M0;ARS100;149.655
1999-04;M0;BRL100;884.635
1999-04;M0;MXN100;15.904
1999-04;M0;ZAR1;0.2445
1999-04;M0;JPY100;125.205
1999-04;M0;AUD1;0.96087
1999-04;M0;CNY100;1.804.731.818
1999-04;M0;HKD100;1.930.946
1999-04;M0;KRW100;0.1249
1999-04;M0;MYR100;393.765
1999-04;M0;NZD1;0.8127
1999-04;M0;SGD100;874.894
1999-04;M0;THB100;39.846
1999-04;M0;XDR1;2.029.919
1999-04;M1;EUR1;16.128
1999-04;M1;GBP1;24.514
1999-04;M1;DKK100;21.71
1999-04;M1;NOK100;19.53
1999-04;M1;CZK100;42.744
1999-04;M1;HUF100;0.6429
1999-04;M1;PLN100;38.49
1999-04;M1;RUB100;Jun 18
1999-04;M1;SEK100;18. Jan
1999-04;M1;TRY100;0.000388
1999-04;M1;USD1;15.208
1999-04;M1;CAD1;10.381
1999-04;M1;ARS100;152.14
1999-04;M1;BRL100;91.39
1999-04;M1;MXN100;16.37
1999-04;M1;ZAR1;0.2501
1999-04;M1;JPY100;12.714
1999-04;M1;AUD1;10.007
1999-04;M1;CNY100;18.397
1999-04;M1;HKD100;196.212
1999-04;M1;KRW100;0.128
1999-04;M1;MYR100;40.02
1999-04;M1;NZD1;0.8477
1999-04;M1;SGD100;896.698
1999-04;M1;THB100;41.047
1999-04;M1;XDR1;205.522
1999-05;M0;EUR1;16.028
1999-05;M0;GBP1;24.329
1999-05;M0;DKK100;215.605
1999-05;M0;NOK100;194.526
1999-05;M0;CZK100;42.503
1999-05;M0;HUF100;0.6405
1999-05;M0;PLN100;383.684
1999-05;M0;RUB100;60.884
1999-05;M0;SEK100;178.542
1999-05;M0;TRY100;0.00038
1999-05;M0;USD1;15.071
1999-05;M0;CAD1;10.311
1999-05;M0;ARS100;1.507.474
1999-05;M0;BRL100;896.321
1999-05;M0;MXN100;160.421
1999-05;M0;ZAR1;0.2437
1999-05;M0;JPY100;1.237.374
1999-05;M0;AUD1;0.997158
1999-05;M0;CNY100;1.821.795.238
1999-05;M0;HKD100;19.440.695
1999-05;M0;KRW100;0.126
1999-05;M0;MYR100;396.626
1999-05;M0;NZD1;0.8321
1999-05;M0;SGD100;880.028
1999-05;M0;THB100;40.749
1999-05;M0;XDR1;203.247
1999-05;M1;EUR1;15.935
1999-05;M1;GBP1;24.408
1999-05;M1;DKK100;21.43
1999-05;M1;NOK100;19.32
1999-05;M1;CZK100;42.234
1999-05;M1;HUF100;0.6373
1999-05;M1;PLN100;38.41
1999-05;M1;RUB100;06. Dec
1999-05;M1;SEK100;17.73
1999-05;M1;TRY100;0.0003746
1999-05;M1;USD1;1.523
1999-05;M1;CAD1;10.327
1999-05;M1;ARS100;152.33
1999-05;M1;BRL100;88.6
1999-05;M1;MXN100;15.69
1999-05;M1;ZAR1;0.2447
1999-05;M1;JPY100;12.545
1999-05;M1;AUD1;0.9884
1999-05;M1;CNY100;18.391
1999-05;M1;HKD100;196.402
1999-05;M1;KRW100;0.1284
1999-05;M1;MYR100;40.08
1999-05;M1;NZD1;0.8154
1999-05;M1;SGD100;882.387
1999-05;M1;THB100;4.104
1999-05;M1;XDR1;204.187
1999-06;M0;EUR1;15.948
1999-06;M0;GBP1;24.517
1999-06;M0;DKK100;214.532
1999-06;M0;NOK100;195.168
1999-06;M0;CZK100;43.022
1999-06;M0;HUF100;0.6398
1999-06;M0;PLN100;38.99
1999-06;M0;RUB100;62.709
1999-06;M0;SEK100;180.509
1999-06;M0;TRY100;0.000371
1999-06;M0;USD1;15.357
1999-06;M0;CAD1;10.449
1999-06;M0;ARS100;1.536.036
1999-06;M0;BRL100;871.527
1999-06;M0;MXN100;161.773
1999-06;M0;ZAR1;0.2517
1999-06;M0;JPY100;1.270.945
1999-06;M0;AUD1;1.007.477
1999-06;M0;CNY100;1.856.645.455
1999-06;M0;HKD100;19.797.441
1999-06;M0;KRW100;0.1315
1999-06;M0;MYR100;404.155
1999-06;M0;NZD1;0.8178
1999-06;M0;SGD100;898.191
1999-06;M0;THB100;4.164
1999-06;M0;XDR1;2.059.954
1999-06;M1;EUR1;16.017
1999-06;M1;GBP1;24.388
1999-06;M1;DKK100;21.54
1999-06;M1;NOK100;19.76
1999-06;M1;CZK100;44.178
1999-06;M1;HUF100;0.643
1999-06;M1;PLN100;39.63
1999-06;M1;RUB100;Jun 38
1999-06;M1;SEK100;18.32
1999-06;M1;TRY100;0.0003673
1999-06;M1;USD1;15.494
1999-06;M1;CAD1;10.501
1999-06;M1;ARS100;154.96
1999-06;M1;BRL100;88.44
1999-06;M1;MXN100;16.55
1999-06;M1;ZAR1;0.2566
1999-06;M1;JPY100;12.798
1999-06;M1;AUD1;10.229
1999-06;M1;CNY100;18.786
1999-06;M1;HKD100;199.716
1999-06;M1;KRW100;0.1339
1999-06;M1;MYR100;40.78
1999-06;M1;NZD1;0.8207
1999-06;M1;SGD100;911.412
1999-06;M1;THB100;4.208
1999-06;M1;XDR1;207.394
1999-07;M0;EUR1;16.041
1999-07;M0;GBP1;24.389
1999-07;M0;DKK100;215.595
1999-07;M0;NOK100;196.095
1999-07;M0;CZK100;44.021
1999-07;M0;HUF100;0.6414
1999-07;M0;PLN100;399.777
1999-07;M0;RUB100;63.473
1999-07;M0;SEK100;183.291
1999-07;M0;TRY100;0.000362
1999-07;M0;USD1;15.499
1999-07;M0;CAD1;10.431
1999-07;M0;ARS100;1.550.209
1999-07;M0;BRL100;861.436
1999-07;M0;MXN100;165.618
1999-07;M0;ZAR1;0.2536
1999-07;M0;JPY100;1.295.018
1999-07;M0;AUD1;1.018.823
1999-07;M0;CNY100;186.885
1999-07;M0;HKD100;19.972.909
1999-07;M0;KRW100;0.1307
1999-07;M0;MYR100;407.864
1999-07;M0;NZD1;0.8157
1999-07;M0;SGD100;914.527
1999-07;M0;THB100;41.794
1999-07;M0;XDR1;2.074.842
1999-07;M1;EUR1;15.961
1999-07;M1;GBP1;2.415
1999-07;M1;DKK100;21.44
1999-07;M1;NOK100;19.14
1999-07;M1;CZK100;43.528
1999-07;M1;HUF100;0.629
1999-07;M1;PLN100;38.67
1999-07;M1;RUB100;06. Dec
1999-07;M1;SEK100;18.19
1999-07;M1;TRY100;0.0003473
1999-07;M1;USD1;14.897
1999-07;M1;CAD1;0.9902
1999-07;M1;ARS100;149.03
1999-07;M1;BRL100;82.67
1999-07;M1;MXN100;15.86
1999-07;M1;ZAR1;0.242
1999-07;M1;JPY100;1.293
1999-07;M1;AUD1;0.9713
1999-07;M1;CNY100;18. Mar
1999-07;M1;HKD100;191.935
1999-07;M1;KRW100;0.1238
1999-07;M1;MYR100;39.2
1999-07;M1;NZD1;0.7897
1999-07;M1;SGD100;885.672
1999-07;M1;THB100;04. Jan
1999-07;M1;XDR1;20.399
1999-08;M0;EUR1;16.003
