"CubeId";"devkum"
"PublishingDate";"2017-10-02 14:30"

"Date";"D0";"D1";"Value"
"2006-10";"M0";"TRY100";"85.021818"
"2006-10";"M0";"USD1";"1.26"
"2006-10";"M0";"CAD1";"1.1163"
"2006-10";"M0";"ARS100";"40.6082"
"2006-10";"M0";"BRL100";"58.5591"
"2006-10";"M0";"MXN100";"11.5509"
"2006-10";"M0";"ZAR1";"0.1645"
"2006-10";"M0";"JPY100";"1.0618"
"2006-10";"M0";"AUD1";"0.949141"
"2006-10";"M0";"CNY100";"15.94381818"
"2006-10";"M0";"HKD100";"16.181105"
"2006-10";"M0";"KRW100";"0.1321"
"2006-10";"M0";"MYR100";"34.2427"
"2006-10";"M0";"NZD1";"0.8322"
"2006-10";"M0";"SGD100";"79.8018"
"2006-10";"M0";"THB100";"3.3745"
"2006-10";"M0";"XDR1";"1.857862"
"2006-11";"M0";"EUR1";"1.5922"
"2006-11";"M0";"GBP1";"2.3624"
"2006-11";"M0";"DKK100";"21.3509"
"2006-11";"M0";"NOK100";"19.3082"
"2006-11";"M0";"CZK100";"5.6772"
"2006-11";"M0";"HUF100";"0.6146"
"2006-11";"M0";"PLN100";"41.5882"
"2006-11";"M0";"RUB100";"4.6445"
"2006-11";"M0";"SEK100";"17.4873"
"2006-11";"M0";"TRY100";"84.656818"
"2006-11";"M0";"USD1";"1.2358"
"2006-11";"M0";"CAD1";"1.0879"
"2006-11";"M0";"ARS100";"40.1355"
"2006-11";"M0";"BRL100";"57.2909"
"2006-11";"M0";"MXN100";"11.3259"
"2006-11";"M0";"ZAR1";"0.17"
"2006-11";"M0";"JPY100";"1.053268"
"2006-11";"M0";"AUD1";"0.9538"
"2006-11";"M0";"CNY100";"15.70963636"
"2006-11";"M0";"HKD100";"15.877927"
"2006-11";"M0";"KRW100";"0.1321"
"2006-11";"M0";"MYR100";"33.9027"
"2006-11";"M0";"NZD1";"0.826"
"2006-11";"M0";"SGD100";"79.3473"
"2006-11";"M0";"THB100";"3.3811"
"2006-11";"M0";"XDR1";"1.842111"
"2006-12";"M0";"EUR1";"1.5966"
"2006-12";"M0";"GBP1";"2.373"
"2006-12";"M0";"DKK100";"21.4137"
"2006-12";"M0";"NOK100";"19.5532"
"2006-12";"M0";"CZK100";"5.7401"
"2006-12";"M0";"HUF100";"0.6282"
"2006-12";"M0";"PLN100";"41.8663"
"2006-12";"M0";"RUB100";"4.5947"
"2006-12";"M0";"SEK100";"17.6568"
"2006-12";"M0";"TRY100";"84.215789"
"2006-12";"M0";"USD1";"1.2078"
"2006-12";"M0";"CAD1";"1.049"
"2006-12";"M0";"ARS100";"39.4368"
"2006-12";"M0";"BRL100";"56.1316"
"2006-12";"M0";"MXN100";"11.1153"
"2006-12";"M0";"ZAR1";"0.1712"
"2006-12";"M0";"JPY100";"1.0311"
"2006-12";"M0";"AUD1";"0.949489"
"2006-12";"M0";"CNY100";"15.47395238"
"2006-12";"M0";"HKD100";"15.538105"
"2006-12";"M0";"KRW100";"0.1305"
"2006-12";"M0";"MYR100";"34.0047"
"2006-12";"M0";"NZD1";"0.8361"
"2006-12";"M0";"SGD100";"78.3947"
"2006-12";"M0";"THB100";"3.3769"
"2006-12";"M0";"XDR1";"1.823164"
"2007-01";"M0";"EUR1";"1.6157"
"2007-01";"M0";"GBP1";"2.4367"
"2007-01";"M0";"DKK100";"21.6719"
"2007-01";"M0";"NOK100";"19.5176"
"2007-01";"M0";"CZK100";"5.7973"
"2007-01";"M0";"HUF100";"0.6358"
"2007-01";"M0";"PLN100";"41.6067"
"2007-01";"M0";"RUB100";"4.6943"
"2007-01";"M0";"SEK100";"17.7838"
"2007-01";"M0";"TRY100";"87.045714"
"2007-01";"M0";"USD1";"1.2439"
"2007-01";"M0";"CAD1";"1.0578"
"2007-01";"M0";"ARS100";"40.2724"
"2007-01";"M0";"BRL100";"58.0952"
"2007-01";"M0";"MXN100";"11.349"
"2007-01";"M0";"ZAR1";"0.1724"
"2007-01";"M0";"JPY100";"1.032743"
"2007-01";"M0";"AUD1";"0.973124"
"2007-01";"M0";"CNY100";"15.95095652"
"2007-01";"M0";"HKD100";"15.945762"
"2007-01";"M0";"KRW100";"0.1327"
"2007-01";"M0";"MYR100";"35.4581"
"2007-01";"M0";"NZD1";"0.864"
"2007-01";"M0";"SGD100";"80.8786"
"2007-01";"M0";"THB100";"3.4718"
"2007-01";"M0";"XDR1";"1.859619"
"2007-02";"M0";"EUR1";"1.6213"
"2007-02";"M0";"GBP1";"2.4271"
"2007-02";"M0";"DKK100";"21.7485"
"2007-02";"M0";"NOK100";"20.042"
"2007-02";"M0";"CZK100";"5.7388"
"2007-02";"M0";"HUF100";"0.6396"
"2007-02";"M0";"PLN100";"41.6145"
"2007-02";"M0";"RUB100";"4.711"
"2007-02";"M0";"SEK100";"17.6455"
"2007-02";"M0";"TRY100";"88.6105"
"2007-02";"M0";"USD1";"1.2402"
"2007-02";"M0";"CAD1";"1.0582"
"2007-02";"M0";"ARS100";"39.9225"
"2007-02";"M0";"BRL100";"59.07"
"2007-02";"M0";"MXN100";"11.2795"
"2007-02";"M0";"ZAR1";"0.1727"
"2007-02";"M0";"JPY100";"1.028395"
"2007-02";"M0";"AUD1";"0.96983"
"2007-02";"M0";"CNY100";"15.9846"
"2007-02";"M0";"HKD100";"15.87629"
"2007-02";"M0";"KRW100";"0.1323"
"2007-02";"M0";"MYR100";"35.4625"
"2007-02";"M0";"NZD1";"0.8593"
"2007-02";"M0";"SGD100";"80.849"
"2007-02";"M0";"THB100";"3.5194"
"2007-02";"M0";"XDR1";"1.85806"
"2007-03";"M0";"EUR1";"1.6126"
"2007-03";"M0";"GBP1";"2.3708"
"2007-03";"M0";"DKK100";"21.6432"
"2007-03";"M0";"NOK100";"19.8314"
"2007-03";"M0";"CZK100";"5.743"
"2007-03";"M0";"HUF100";"0.6453"
"2007-03";"M0";"PLN100";"41.4782"
"2007-03";"M0";"RUB100";"4.6655"
"2007-03";"M0";"SEK100";"17.3332"
"2007-03";"M0";"TRY100";"86.380455"
"2007-03";"M0";"USD1";"1.218"
"2007-03";"M0";"CAD1";"1.0416"
"2007-03";"M0";"ARS100";"39.2305"
"2007-03";"M0";"BRL100";"58.2045"
"2007-03";"M0";"MXN100";"10.9527"
"2007-03";"M0";"ZAR1";"0.1655"
"2007-03";"M0";"JPY100";"1.037986"
"2007-03";"M0";"AUD1";"0.965132"
"2007-03";"M0";"CNY100";"15.74277273"
"2007-03";"M0";"HKD100";"15.587523"
"2007-03";"M0";"KRW100";"0.1291"
"2007-03";"M0";"MYR100";"34.885"
"2007-03";"M0";"NZD1";"0.8506"
"2007-03";"M0";"SGD100";"79.8664"
"2007-03";"M0";"THB100";"3.552"
"2007-03";"M0";"XDR1";"1.836779"
"2007-04";"M0";"EUR1";"1.6374"
"2007-04";"M0";"GBP1";"2.4104"
"2007-04";"M0";"DKK100";"21.9674"
"2007-04";"M0";"NOK100";"20.1716"
"2007-04";"M0";"CZK100";"5.8443"
"2007-04";"M0";"HUF100";"0.6652"
"2007-04";"M0";"PLN100";"42.8958"
"2007-04";"M0";"RUB100";"4.6911"
"2007-04";"M0";"SEK100";"17.7111"
"2007-04";"M0";"TRY100";"88.966842"
"2007-04";"M0";"USD1";"1.2116"
"2007-04";"M0";"CAD1";"1.0669"
"2007-04";"M0";"ARS100";"39.16"
"2007-04";"M0";"BRL100";"59.5579"
"2007-04";"M0";"MXN100";"11.02"
"2007-04";"M0";"ZAR1";"0.17"
"2007-04";"M0";"JPY100";"1.019642"
"2007-04";"M0";"AUD1";"1.001637"
"2007-04";"M0";"CNY100";"15.69809524"
"2007-04";"M0";"HKD100";"15.501695"
"2007-04";"M0";"KRW100";"0.1301"
"2007-04";"M0";"MYR100";"35.2432"
"2007-04";"M0";"NZD1";"0.8899"
"2007-04";"M0";"SGD100";"79.9447"
"2007-04";"M0";"THB100";"3.533"
"2007-04";"M0";"XDR1";"1.842462"
"2007-05";"M0";"EUR1";"1.65"
"2007-05";"M0";"GBP1";"2.4217"
"2007-05";"M0";"DKK100";"22.141"
"2007-05";"M0";"NOK100";"20.269"
"2007-05";"M0";"CZK100";"5.84"
"2007-05";"M0";"HUF100";"0.6637"
"2007-05";"M0";"PLN100";"43.6515"
"2007-05";"M0";"RUB100";"4.7275"
"2007-05";"M0";"SEK100";"17.9245"
"2007-05";"M0";"TRY100";"91.2555"
"2007-05";"M0";"USD1";"1.221"
"2007-05";"M0";"CAD1";"1.1141"
"2007-05";"M0";"ARS100";"39.595"
"2007-05";"M0";"BRL100";"61.405"
"2007-05";"M0";"MXN100";"11.274"
"2007-05";"M0";"ZAR1";"0.1737"
"2007-05";"M0";"JPY100";"1.011165"
"2007-05";"M0";"AUD1";"1.00725"
"2007-05";"M0";"CNY100";"15.91434783"
"2007-05";"M0";"HKD100";"15.615395"
"2007-05";"M0";"KRW100";"0.1316"
"2007-05";"M0";"MYR100";"35.877"
"2007-05";"M0";"NZD1";"0.8943"
"2007-05";"M0";"SGD100";"80.1485"
"2007-05";"M0";"THB100";"3.5628"
"2007-05";"M0";"XDR1";"1.853959"
"2007-06";"M0";"EUR1";"1.6542"
"2007-06";"M0";"GBP1";"2.4486"
"2007-06";"M0";"DKK100";"22.2152"
"2007-06";"M0";"NOK100";"20.5224"
"2007-06";"M0";"CZK100";"5.7924"
"2007-06";"M0";"HUF100";"0.6604"
"2007-06";"M0";"PLN100";"43.4319"
"2007-06";"M0";"RUB100";"4.7581"
"2007-06";"M0";"SEK100";"17.7281"
"2007-06";"M0";"TRY100";"93.206667"
"2007-06";"M0";"USD1";"1.2332"
"2007-06";"M0";"CAD1";"1.1573"
"2007-06";"M0";"ARS100";"40.0181"
"2007-06";"M0";"BRL100";"63.7048"
"2007-06";"M0";"MXN100";"11.369"
"2007-06";"M0";"ZAR1";"0.1718"
"2007-06";"M0";"JPY100";"1.005395"
"2007-06";"M0";"AUD1";"1.038557"
"2007-06";"M0";"CNY100";"16.15366667"
"2007-06";"M0";"HKD100";"15.782386"
"2007-06";"M0";"KRW100";"0.1328"
"2007-06";"M0";"MYR100";"35.7614"
"2007-06";"M0";"NZD1";"0.9324"
"2007-06";"M0";"SGD100";"80.2267"
"2007-06";"M0";"THB100";"3.6052"
"2007-06";"M0";"XDR1";"1.864387"
"2007-07";"M0";"EUR1";"1.6567"
"2007-07";"M0";"GBP1";"2.4562"
"2007-07";"M0";"DKK100";"22.2614"
"2007-07";"M0";"NOK100";"20.8723"
"2007-07";"M0";"CZK100";"5.8381"
"2007-07";"M0";"HUF100";"0.6708"
"2007-07";"M0";"PLN100";"43.9486"
"2007-07";"M0";"RUB100";"4.7282"
"2007-07";"M0";"SEK100";"18.0377"
"2007-07";"M0";"TRY100";"94.212273"
"2007-07";"M0";"USD1";"1.2076"
"2007-07";"M0";"CAD1";"1.1495"
"2007-07";"M0";"ARS100";"38.765"
"2007-07";"M0";"BRL100";"64.0364"
"2007-07";"M0";"MXN100";"11.1718"
"2007-07";"M0";"ZAR1";"0.173"
"2007-07";"M0";"JPY100";"0.99335"
"2007-07";"M0";"AUD1";"1.047714"
"2007-07";"M0";"CNY100";"15.93677273"
"2007-07";"M0";"HKD100";"15.443782"
"2007-07";"M0";"KRW100";"0.1315"
"2007-07";"M0";"MYR100";"35.085"
"2007-07";"M0";"NZD1";"0.949"
"2007-07";"M0";"SGD100";"79.6473"
"2007-07";"M0";"THB100";"3.6129"
"2007-07";"M0";"XDR1";"1.847695"
"2007-08";"M0";"EUR1";"1.6377"
"2007-08";"M0";"GBP1";"2.4154"
"2007-08";"M0";"DKK100";"21.9991"
"2007-08";"M0";"NOK100";"20.525"
"2007-08";"M0";"CZK100";"5.8757"
"2007-08";"M0";"HUF100";"0.6413"
"2007-08";"M0";"PLN100";"42.9509"
"2007-08";"M0";"RUB100";"4.6927"
"2007-08";"M0";"SEK100";"17.56"
"2007-08";"M0";"TRY100";"91.363182"
"2007-08";"M0";"USD1";"1.2027"
"2007-08";"M0";"CAD1";"1.135"
"2007-08";"M0";"ARS100";"38.0982"
"2007-08";"M0";"BRL100";"61.1364"
"2007-08";"M0";"MXN100";"10.8755"
"2007-08";"M0";"ZAR1";"0.1662"
"2007-08";"M0";"JPY100";"1.030595"
"2007-08";"M0";"AUD1";"0.9958"
"2007-08";"M0";"CNY100";"15.88152174"
"2007-08";"M0";"HKD100";"15.388341"
"2007-08";"M0";"KRW100";"0.1286"
"2007-08";"M0";"MYR100";"34.5091"
"2007-08";"M0";"NZD1";"0.8706"
"2007-08";"M0";"SGD100";"78.9582"
"2007-08";"M0";"THB100";"3.5771"
"2007-08";"M0";"XDR1";"1.839822"
"2007-09";"M0";"EUR1";"1.6475"
"2007-09";"M0";"GBP1";"2.3924"
"2007-09";"M0";"DKK100";"22.1065"
"2007-09";"M0";"NOK100";"21.032"
"2007-09";"M0";"CZK100";"5.971"
"2007-09";"M0";"HUF100";"0.65"
"2007-09";"M0";"PLN100";"43.4655"
"2007-09";"M0";"RUB100";"4.6825"
"2007-09";"M0";"SEK100";"17.731"
"2007-09";"M0";"TRY100";"93.772"
"2007-09";"M0";"USD1";"1.1861"
"2007-09";"M0";"CAD1";"1.1534"
"2007-09";"M0";"ARS100";"37.64"
"2007-09";"M0";"BRL100";"62.14"
"2007-09";"M0";"MXN100";"10.745"
"2007-09";"M0";"ZAR1";"0.1664"
"2007-09";"M0";"JPY100";"1.030855"
"2007-09";"M0";"AUD1";"1.002245"
"2007-09";"M0";"CNY100";"15.7549"
"2007-09";"M0";"HKD100";"15.238095"
"2007-09";"M0";"KRW100";"0.1276"
"2007-09";"M0";"MYR100";"34.127"
"2007-09";"M0";"NZD1";"0.851"
"2007-09";"M0";"SGD100";"78.4135"
"2007-09";"M0";"THB100";"3.4921"
"2007-09";"M0";"XDR1";"1.829843"
"2007-10";"M0";"EUR1";"1.6704"
"2007-10";"M0";"GBP1";"2.3991"
"2007-10";"M0";"DKK100";"22.4065"
"2007-10";"M0";"NOK100";"21.7113"
"2007-10";"M0";"CZK100";"6.1034"
"2007-10";"M0";"HUF100";"0.6654"
"2007-10";"M0";"PLN100";"45.0474"
"2007-10";"M0";"RUB100";"4.717"
"2007-10";"M0";"SEK100";"18.1996"
"2007-10";"M0";"TRY100";"97.673913"
"2007-10";"M0";"USD1";"1.1742"
"2007-10";"M0";"CAD1";"1.2014"
"2007-10";"M0";"ARS100";"37.1226"
"2007-10";"M0";"BRL100";"65.1174"
"2007-10";"M0";"MXN100";"10.8387"
"2007-10";"M0";"ZAR1";"0.1732"
"2007-10";"M0";"JPY100";"1.01333"
"2007-10";"M0";"AUD1";"1.054957"
"2007-10";"M0";"CNY100";"15.65804348"
"2007-10";"M0";"HKD100";"15.141039"
"2007-10";"M0";"KRW100";"0.1283"
"2007-10";"M0";"MYR100";"34.7587"
"2007-10";"M0";"NZD1";"0.8913"
"2007-10";"M0";"SGD100";"80.0817"
"2007-10";"M0";"THB100";"3.4949"
"2007-10";"M0";"XDR1";"1.830444"
"2007-11";"M0";"EUR1";"1.6485"
"2007-11";"M0";"GBP1";"2.3281"
"2007-11";"M0";"DKK100";"22.11"
"2007-11";"M0";"NOK100";"20.7727"
"2007-11";"M0";"CZK100";"6.1629"
"2007-11";"M0";"HUF100";"0.6478"
"2007-11";"M0";"PLN100";"45.0841"
"2007-11";"M0";"RUB100";"4.5895"
"2007-11";"M0";"SEK100";"17.7445"
"2007-11";"M0";"TRY100";"94.346818"
"2007-11";"M0";"USD1";"1.1234"
"2007-11";"M0";"CAD1";"1.1679"
"2007-11";"M0";"ARS100";"35.7873"
"2007-11";"M0";"BRL100";"63.5045"
"2007-11";"M0";"MXN100";"10.3309"
"2007-11";"M0";"ZAR1";"0.1675"
"2007-11";"M0";"JPY100";"1.011255"
"2007-11";"M0";"AUD1";"1.01"
"2007-11";"M0";"CNY100";"15.13240909"
"2007-11";"M0";"HKD100";"14.441727"
"2007-11";"M0";"KRW100";"0.1223"
"2007-11";"M0";"MYR100";"33.4545"
"2007-11";"M0";"NZD1";"0.8587"
"2007-11";"M0";"SGD100";"77.6323"
"2007-11";"M0";"THB100";"3.325"
"2007-11";"M0";"XDR1";"1.785061"
"2007-12";"M0";"EUR1";"1.6586"
"2007-12";"M0";"GBP1";"2.302"
"2007-12";"M0";"DKK100";"22.23"
"2007-12";"M0";"NOK100";"20.6826"
"2007-12";"M0";"CZK100";"6.3038"
"2007-12";"M0";"HUF100";"0.6548"
"2007-12";"M0";"PLN100";"46.0311"
"2007-12";"M0";"RUB100";"4.6342"
"2007-12";"M0";"SEK100";"17.5837"
"2007-12";"M0";"TRY100";"96.405789"
"2007-12";"M0";"USD1";"1.1391"
"2007-12";"M0";"CAD1";"1.1351"
"2007-12";"M0";"ARS100";"36.2453"
"2007-12";"M0";"BRL100";"63.7632"
"2007-12";"M0";"MXN100";"10.4921"
"2007-12";"M0";"ZAR1";"0.1665"
"2007-12";"M0";"JPY100";"1.015426"
"2007-12";"M0";"AUD1";"0.993826"
"2007-12";"M0";"CNY100";"15.48614286"
"2007-12";"M0";"HKD100";"14.606605"
"2007-12";"M0";"KRW100";"0.1223"
"2007-12";"M0";"MYR100";"34.1584"
"2007-12";"M0";"NZD1";"0.8761"
"2007-12";"M0";"SGD100";"78.5832"
"2007-12";"M0";"THB100";"3.4375"
"2007-12";"M0";"XDR1";"1.79472"
"2008-01";"M0";"EUR1";"1.6189"
"2008-01";"M0";"GBP1";"2.1669"
"2008-01";"M0";"DKK100";"21.7243"
"2008-01";"M0";"NOK100";"20.341"
"2008-01";"M0";"CZK100";"6.2134"
"2008-01";"M0";"HUF100";"0.6319"
"2008-01";"M0";"PLN100";"44.8229"
"2008-01";"M0";"RUB100";"4.4952"
"2008-01";"M0";"SEK100";"17.1571"
"2008-01";"M0";"TRY100";"93.451905"
"2008-01";"M0";"USD1";"1.1008"
"2008-01";"M0";"CAD1";"1.0885"
"2008-01";"M0";"ARS100";"34.9657"
"2008-01";"M0";"BRL100";"62.0667"
"2008-01";"M0";"MXN100";"10.081"
"2008-01";"M0";"ZAR1";"0.1571"
"2008-01";"M0";"JPY100";"1.022262"
"2008-01";"M0";"AUD1";"0.970262"
"2008-01";"M0";"CNY100";"15.23434783"
"2008-01";"M0";"HKD100";"14.1043"
"2008-01";"M0";"KRW100";"0.1167"
"2008-01";"M0";"MYR100";"33.6957"
"2008-01";"M0";"NZD1";"0.8497"
"2008-01";"M0";"SGD100";"76.9195"
"2008-01";"M0";"THB100";"3.3457"
"2008-01";"M0";"XDR1";"1.742482"
"2008-02";"M0";"EUR1";"1.6087"
"2008-02";"M0";"GBP1";"2.1416"
"2008-02";"M0";"DKK100";"21.5776"
"2008-02";"M0";"NOK100";"20.2262"
"2008-02";"M0";"CZK100";"6.3307"
"2008-02";"M0";"HUF100";"0.6134"
"2008-02";"M0";"PLN100";"44.9467"
"2008-02";"M0";"RUB100";"4.4495"
"2008-02";"M0";"SEK100";"17.1729"
"2008-02";"M0";"TRY100";"91.18"
"2008-02";"M0";"USD1";"1.0908"
"2008-02";"M0";"CAD1";"1.0904"
"2008-02";"M0";"ARS100";"34.4967"
"2008-02";"M0";"BRL100";"62.8857"
"2008-02";"M0";"MXN100";"10.1229"
"2008-02";"M0";"ZAR1";"0.1425"
"2008-02";"M0";"JPY100";"1.017805"
"2008-02";"M0";"AUD1";"0.99591"
"2008-02";"M0";"CNY100";"15.22314286"
"2008-02";"M0";"HKD100";"13.988171"
"2008-02";"M0";"KRW100";"0.1155"
"2008-02";"M0";"MYR100";"33.8219"
"2008-02";"M0";"NZD1";"0.8691"
"2008-02";"M0";"SGD100";"77.2624"
"2008-02";"M0";"THB100";"3.3673"
"2008-02";"M0";"XDR1";"1.729423"
"2008-03";"M0";"EUR1";"1.5711"
"2008-03";"M0";"GBP1";"2.0274"
"2008-03";"M0";"DKK100";"21.0668"
"2008-03";"M0";"NOK100";"19.7211"
"2008-03";"M0";"CZK100";"6.2305"
"2008-03";"M0";"HUF100";"0.6029"
"2008-03";"M0";"PLN100";"44.3658"
"2008-03";"M0";"RUB100";"4.2647"
"2008-03";"M0";"SEK100";"16.6984"
"2008-03";"M0";"TRY100";"81.32"
"2008-03";"M0";"USD1";"1.012"
"2008-03";"M0";"CAD1";"1.0141"
"2008-03";"M0";"ARS100";"32.0368"
"2008-03";"M0";"BRL100";"59.3737"
"2008-03";"M0";"MXN100";"9.4147"
"2008-03";"M0";"ZAR1";"0.1266"
"2008-03";"M0";"JPY100";"1.003858"
"2008-03";"M0";"AUD1";"0.936889"
"2008-03";"M0";"CNY100";"14.30610526"
"2008-03";"M0";"HKD100";"13.003368"
"2008-03";"M0";"KRW100";"0.1033"
"2008-03";"M0";"MYR100";"31.7679"
"2008-03";"M0";"NZD1";"0.8115"
"2008-03";"M0";"SGD100";"73.0405"
"2008-03";"M0";"THB100";"3.2151"
"2008-03";"M0";"XDR1";"1.651196"
"2008-04";"M0";"EUR1";"1.5954"
"2008-04";"M0";"GBP1";"2.0034"
"2008-04";"M0";"DKK100";"21.3786"
"2008-04";"M0";"NOK100";"20.0241"
"2008-04";"M0";"CZK100";"6.3571"
"2008-04";"M0";"HUF100";"0.6282"
"2008-04";"M0";"PLN100";"46.2886"
"2008-04";"M0";"RUB100";"4.3045"
"2008-04";"M0";"SEK100";"17.0127"
"2008-04";"M0";"TRY100";"77.686818"
"2008-04";"M0";"USD1";"1.0125"
"2008-04";"M0";"CAD1";"0.9986"
"2008-04";"M0";"ARS100";"31.9318"
"2008-04";"M0";"BRL100";"59.8636"
"2008-04";"M0";"MXN100";"9.6245"
"2008-04";"M0";"ZAR1";"0.13"
"2008-04";"M0";"JPY100";"0.987359"
"2008-04";"M0";"AUD1";"0.941736"
"2008-04";"M0";"CNY100";"14.46690909"
"2008-04";"M0";"HKD100";"12.993914"
"2008-04";"M0";"KRW100";"0.1026"
"2008-04";"M0";"MYR100";"31.9973"
"2008-04";"M0";"NZD1";"0.7991"
"2008-04";"M0";"SGD100";"74.19"
"2008-04";"M0";"THB100";"3.2032"
"2008-04";"M0";"XDR1";"1.657801"
"2008-05";"M0";"EUR1";"1.6245"
"2008-05";"M0";"GBP1";"2.0503"
"2008-05";"M0";"DKK100";"21.7695"
"2008-05";"M0";"NOK100";"20.618"
"2008-05";"M0";"CZK100";"6.4621"
"2008-05";"M0";"HUF100";"0.6556"
"2008-05";"M0";"PLN100";"47.6705"
"2008-05";"M0";"RUB100";"4.3985"
"2008-05";"M0";"SEK100";"17.4295"
"2008-05";"M0";"TRY100";"83.5885"
"2008-05";"M0";"USD1";"1.0435"
"2008-05";"M0";"CAD1";"1.0439"
"2008-05";"M0";"ARS100";"33.066"
"2008-05";"M0";"BRL100";"62.87"
"2008-05";"M0";"MXN100";"9.996"
"2008-05";"M0";"ZAR1";"0.1368"
"2008-05";"M0";"JPY100";"1.00075"
"2008-05";"M0";"AUD1";"0.991055"
"2008-05";"M0";"CNY100";"14.97035"
"2008-05";"M0";"HKD100";"13.37797"
"2008-05";"M0";"KRW100";"0.1006"
"2008-05";"M0";"MYR100";"32.4055"
"2008-05";"M0";"NZD1";"0.8114"
"2008-05";"M0";"SGD100";"76.324"
"2008-05";"M0";"THB100";"3.2496"
"2008-05";"M0";"XDR1";"1.696212"
"2008-06";"M0";"EUR1";"1.6138"
"2008-06";"M0";"GBP1";"2.0369"
"2008-06";"M0";"DKK100";"21.6324"
"2008-06";"M0";"NOK100";"20.1871"
"2008-06";"M0";"CZK100";"6.6278"
"2008-06";"M0";"HUF100";"0.6651"
"2008-06";"M0";"PLN100";"47.7824"
"2008-06";"M0";"RUB100";"4.3886"
"2008-06";"M0";"SEK100";"17.2143"
"2008-06";"M0";"TRY100";"83.894286"
"2008-06";"M0";"USD1";"1.0373"
"2008-06";"M0";"CAD1";"1.0211"
"2008-06";"M0";"ARS100";"33.9881"
"2008-06";"M0";"BRL100";"63.9952"
"2008-06";"M0";"MXN100";"10.04"
"2008-06";"M0";"ZAR1";"0.1307"
"2008-06";"M0";"JPY100";"0.970867"
"2008-06";"M0";"AUD1";"0.98711"
"2008-06";"M0";"CNY100";"15.03685714"
"2008-06";"M0";"HKD100";"13.285667"
"2008-06";"M0";"KRW100";"0.1005"
"2008-06";"M0";"MYR100";"31.8124"
"2008-06";"M0";"NZD1";"0.7903"
"2008-06";"M0";"SGD100";"75.7886"
"2008-06";"M0";"THB100";"3.1223"
"2008-06";"M0";"XDR1";"1.680753"
"2008-07";"M0";"EUR1";"1.6186"
"2008-07";"M0";"GBP1";"2.0397"
"2008-07";"M0";"DKK100";"21.6948"
"2008-07";"M0";"NOK100";"20.1022"
"2008-07";"M0";"CZK100";"6.8688"
"2008-07";"M0";"HUF100";"0.6974"
"2008-07";"M0";"PLN100";"49.6043"
"2008-07";"M0";"RUB100";"4.3939"
"2008-07";"M0";"SEK100";"17.1035"
"2008-07";"M0";"TRY100";"84.445652"
"2008-07";"M0";"USD1";"1.0261"
"2008-07";"M0";"CAD1";"1.0126"
"2008-07";"M0";"ARS100";"33.92"
"2008-07";"M0";"BRL100";"64.3478"
"2008-07";"M0";"MXN100";"10.0391"
"2008-07";"M0";"ZAR1";"0.1342"
"2008-07";"M0";"JPY100";"0.961087"
"2008-07";"M0";"AUD1";"0.987717"
"2008-07";"M0";"CNY100";"15.00795652"
"2008-07";"M0";"HKD100";"13.1544"
"2008-07";"M0";"KRW100";"0.1008"
"2008-07";"M0";"MYR100";"31.5596"
"2008-07";"M0";"NZD1";"0.7742"
"2008-07";"M0";"SGD100";"75.4709"
"2008-07";"M0";"THB100";"3.0619"
"2008-07";"M0";"XDR1";"1.673808"
"2008-08";"M0";"EUR1";"1.6204"
"2008-08";"M0";"GBP1";"2.0434"
"2008-08";"M0";"DKK100";"21.721"
"2008-08";"M0";"NOK100";"20.3135"
"2008-08";"M0";"CZK100";"6.6645"
"2008-08";"M0";"HUF100";"0.6856"
"2008-08";"M0";"PLN100";"49.1795"
"2008-08";"M0";"RUB100";"4.4735"
"2008-08";"M0";"SEK100";"17.2455"
"2008-08";"M0";"TRY100";"91.7445"
"2008-08";"M0";"USD1";"1.0839"
"2008-08";"M0";"CAD1";"1.0285"
"2008-08";"M0";"ARS100";"35.694"
"2008-08";"M0";"BRL100";"67.235"
"2008-08";"M0";"MXN100";"10.721"
"2008-08";"M0";"ZAR1";"0.1411"
"2008-08";"M0";"JPY100";"0.99102"
"2008-08";"M0";"AUD1";"0.953985"
"2008-08";"M0";"CNY100";"15.8147"
"2008-08";"M0";"HKD100";"13.8793"
"2008-08";"M0";"KRW100";"0.1034"
"2008-08";"M0";"MYR100";"32.505"
"2008-08";"M0";"NZD1";"0.7669"
"2008-08";"M0";"SGD100";"77.087"
"2008-08";"M0";"THB100";"3.1984"
"2008-08";"M0";"XDR1";"1.717719"
"2008-09";"M0";"EUR1";"1.5945"
"2008-09";"M0";"GBP1";"1.9954"
"2008-09";"M0";"DKK100";"21.3745"
"2008-09";"M0";"NOK100";"19.5655"
"2008-09";"M0";"CZK100";"6.5093"
"2008-09";"M0";"HUF100";"0.6622"
"2008-09";"M0";"PLN100";"47.2805"
"2008-09";"M0";"RUB100";"4.3855"
"2008-09";"M0";"SEK100";"16.6677"
"2008-09";"M0";"TRY100";"89.271364"
"2008-09";"M0";"USD1";"1.1097"
"2008-09";"M0";"CAD1";"1.0484"
"2008-09";"M0";"ARS100";"36.0118"
"2008-09";"M0";"BRL100";"62.3"
"2008-09";"M0";"MXN100";"10.4459"
"2008-09";"M0";"ZAR1";"0.1377"
"2008-09";"M0";"JPY100";"1.040627"
"2008-09";"M0";"AUD1";"0.908705"
"2008-09";"M0";"CNY100";"16.22959091"
"2008-09";"M0";"HKD100";"14.246327"
